,LotId,State,City,Zipcode,Baths,Beds,Price
1264,2060954042,IL,Chicago,60625,1.0,,
1265,2066441991,IL,Chicago,60626,1.0,,
1266,1001142087.0,IL,Chicago,60640,Unknown,0,1095.0
1267,1001142087.0,IL,Chicago,60640,Unknown,1,1595.0
1268,2117135435,IL,Chicago,60601,2.0,,
1269,2095468366,IL,Chicago,60657,1.0,,
1270,1001171236.0,IL,Chicago,60657,Unknown,0,1395.0
1271,1001171236.0,IL,Chicago,60657,Unknown,1,1595.0
1272,2363087382.0,IL,Chicago,60626,Unknown,1,1576.0
1273,2363087382.0,IL,Chicago,60626,Unknown,2,1925.0
1274,2066805681,IL,Chicago,60647,1.0,,
1275,1000862359.0,IL,Chicago,60610,Unknown,0,1445.0
1276,1000862359.0,IL,Chicago,60610,Unknown,1,1629.0
1277,1000862359.0,IL,Chicago,60610,Unknown,2,3176.0
1278,1001242599.0,IL,Chicago,60625,Unknown,0,1050.0
1279,1001242599.0,IL,Chicago,60625,Unknown,1,1495.0
1280,1001458836.0,IL,Chicago,60610,Unknown,0,1045.0
1281,1000894954.0,IL,Chicago,60611,Unknown,0,1225.0
1282,1000894954.0,IL,Chicago,60611,Unknown,1,1615.0
1283,1001093184.0,IL,Chicago,60659,Unknown,0,1050.0
1284,1001093184.0,IL,Chicago,60659,Unknown,1,1150.0
1285,1001093184.0,IL,Chicago,60659,Unknown,2,1550.0
1286,1001093184.0,IL,Chicago,60659,Unknown,3,1900.0
1287,1000947554.0,IL,Chicago,60657,Unknown,0,875.0
1288,2583114542.0,IL,Chicago,60616,Unknown,0,971.0
1289,2583114542.0,IL,Chicago,60616,Unknown,1,1199.0
1290,2583114542.0,IL,Chicago,60616,Unknown,2,1651.0
1291,2583114542.0,IL,Chicago,60616,Unknown,3,2250.0
1292,2059954974,IL,Chicago,60657,1.0,,
1293,2064147772,IL,Chicago,60641,1.0,,
1294,2073650816,IL,Chicago,60640,1.0,,
1295,1000945281.0,IL,Chicago,60614,Unknown,1,1550.0
1296,1000945281.0,IL,Chicago,60614,Unknown,2,1895.0
1297,1001447368.0,IL,Chicago,60610,Unknown,0,1295.0
1298,1001447368.0,IL,Chicago,60610,Unknown,1,1500.0
1299,1001447368.0,IL,Chicago,60610,Unknown,2,2175.0
1300,2104474033.0,IL,Chicago,60642,Unknown,0,2100.0
1301,2104474033.0,IL,Chicago,60642,Unknown,1,2492.0
1302,2104474033.0,IL,Chicago,60642,Unknown,2,3462.0
1303,2104474033.0,IL,Chicago,60642,Unknown,3,4315.0
1304,1086487.0,IL,Chicago,60615,Unknown,0,1115.0
1305,1086487.0,IL,Chicago,60615,Unknown,1,1120.0
1306,1086487.0,IL,Chicago,60615,Unknown,2,1430.0
1307,1000909926.0,IL,Chicago,60657,Unknown,0,1516.0
1308,1000909926.0,IL,Chicago,60657,Unknown,1,1745.0
1309,930845.0,IL,Chicago,60657,Unknown,0,1195.0
1310,930845.0,IL,Chicago,60657,Unknown,1,1495.0
1311,1001483093.0,IL,Chicago,60653,Unknown,2,1342.0
1312,1001483093.0,IL,Chicago,60653,Unknown,3,1740.0
1313,1000946455.0,IL,Chicago,60613,Unknown,1,1595.0
1314,1000946455.0,IL,Chicago,60613,Unknown,2,1895.0
1315,1001132741.0,IL,Chicago,60657,Unknown,0,1275.0
1316,1001132741.0,IL,Chicago,60657,Unknown,1,1495.0
1317,2103897953.0,IL,Chicago,60611,Unknown,0,1395.0
1318,2103897953.0,IL,Chicago,60611,Unknown,1,1755.0
1319,2066756716,IL,Chicago,60657,1.0,,
1320,2060859656,IL,Chicago,60615,1.0,,
1321,2066574979,IL,Chicago,60640,1.0,,
1322,2101586447,IL,Chicago,60613,1.0,,
1323,2066761554,IL,Chicago,60614,1.0,,
1324,2110548119,IL,Chicago,60640,1.0,,
1325,2066744258,IL,Chicago,60626,1.0,,
1326,1001453590.0,IL,Chicago,60614,Unknown,0,1750.0
1327,1001453590.0,IL,Chicago,60614,Unknown,1,2300.0
1328,1001453590.0,IL,Chicago,60614,Unknown,2,3900.0
1329,1001453590.0,IL,Chicago,60614,Unknown,1,2675.0
1330,1001453590.0,IL,Chicago,60614,Unknown,2,4995.0
1331,1050566534.0,IL,Chicago,60637,Unknown,0,1295.0
1332,1050566534.0,IL,Chicago,60637,Unknown,1,1395.0
1333,1050566534.0,IL,Chicago,60637,Unknown,2,1795.0
1334,2104065492.0,IL,Chicago,60618,Unknown,1,1995.0
1335,2104065492.0,IL,Chicago,60618,Unknown,2,2550.0
1336,2104065492.0,IL,Chicago,60618,Unknown,3,3850.0
1337,1001447421.0,IL,Chicago,60601,Unknown,0,2100.0
1338,1001447421.0,IL,Chicago,60601,Unknown,1,2735.0
1339,1001447421.0,IL,Chicago,60601,Unknown,2,3564.0
1340,2111481234,IL,Chicago,60601,1.0,,
1341,1000992447.0,IL,Chicago,60626,Unknown,1,1500.0
1342,1000992447.0,IL,Chicago,60626,Unknown,2,1650.0
1343,113952222,IL,Chicago,60626,2.0,,
1344,2448468381.0,IL,Chicago,60637,Unknown,2,1100.0
1345,2395488457.0,IL,Chicago,60657,Unknown,0,975.0
1346,2395488457.0,IL,Chicago,60657,Unknown,1,1535.0
1347,2395488457.0,IL,Chicago,60657,Unknown,3,4295.0
1348,1001596327.0,IL,Chicago,60657,Unknown,0,995.0
1349,1001596327.0,IL,Chicago,60657,Unknown,1,1595.0
1350,2065690600,IL,Chicago,60614,1.0,,
1351,1264476.0,IL,Chicago,60610,Unknown,1,2575.0
1352,1264476.0,IL,Chicago,60610,Unknown,2,3375.0
1353,1182623.0,IL,Chicago,60610,Unknown,0,2170.0
1354,1182623.0,IL,Chicago,60610,Unknown,1,3710.0
1355,1182623.0,IL,Chicago,60610,Unknown,2,5200.0
1356,2066684768,IL,Chicago,60657,1.0,,
1357,1001608488.0,IL,Chicago,60657,Unknown,1,2157.0
1358,2066714610,IL,Chicago,60626,1.0,,
1359,2069106929,IL,Chicago,60641,1.0,,
1360,2086304703,IL,Chicago,60615,2.0,,
1361,1001281748.0,IL,Chicago,60660,Unknown,0,705.0
1362,1108829.0,IL,Chicago,60657,Unknown,0,1450.0
1363,1108829.0,IL,Chicago,60657,Unknown,1,1825.0
1364,1001336989.0,IL,Chicago,60626,Unknown,1,1280.0
1365,1001336989.0,IL,Chicago,60626,Unknown,2,1455.0
1366,2059555470,IL,Chicago,60640,1.0,,
1367,1001082049.0,IL,Chicago,60613,Unknown,0,955.0
1368,1001082049.0,IL,Chicago,60613,Unknown,1,1245.0
1369,882388.0,IL,Chicago,60620,Unknown,2,925.0
1370,882388.0,IL,Chicago,60620,Unknown,3,1025.0
1371,2059527844,IL,Chicago,60614,1.0,,
1372,1109839.0,IL,Chicago,60657,Unknown,1,1715.0
1373,1000995958.0,IL,Chicago,60641,Unknown,1,1195.0
1374,2136077483,IL,Chicago,60645,1.0,,
1375,89911296,IL,Chicago,60645,1.0,,
1376,2093362053,IL,Chicago,60614,1.0,,
1377,2064153215,IL,Chicago,60660,1.0,,
1378,2065721742,IL,Chicago,60614,1.0,,
1379,1000862770.0,IL,Chicago,60657,Unknown,0,1095.0
1380,1000862770.0,IL,Chicago,60657,Unknown,1,1335.0
1381,2328134059.0,IL,Chicago,60625,Unknown,1,1400.0
1382,1001474470.0,IL,Chicago,60640,Unknown,1,1249.0
1383,2065720630,IL,Chicago,60614,1.0,,
1384,2297923580.0,IL,Chicago,60605,Unknown,1,1795.0
1385,2297923580.0,IL,Chicago,60605,Unknown,2,2500.0
1386,1001853568.0,IL,Chicago,60660,Unknown,0,1300.0
1387,1001853568.0,IL,Chicago,60660,Unknown,1,1600.0
1388,1001853568.0,IL,Chicago,60660,Unknown,2,1800.0
1389,1020238.0,IL,Chicago,60637,Unknown,3,1550.0
1390,1000896760.0,IL,Chicago,60640,Unknown,1,1400.0
1391,2066696354,IL,Chicago,60610,1.0,,
1392,1001452723.0,IL,Chicago,60611,Unknown,0,1750.0
1393,1001452723.0,IL,Chicago,60611,Unknown,1,1995.0
1394,1001452723.0,IL,Chicago,60611,Unknown,3,5200.0
1395,3847664,IL,Chicago,60611,1.0,,
1396,2103928643.0,IL,Chicago,60612,Unknown,1,2050.0
1397,2103928643.0,IL,Chicago,60612,Unknown,2,2895.0
1398,2080361685,IL,Chicago,60657,2.0,,
1399,2104212641.0,IL,Chicago,60625,Unknown,2,1300.0
1400,2104212641.0,IL,Chicago,60625,Unknown,3,1695.0
1401,2449473779.0,MA,Boston,2210,Unknown,0,3333.0
1402,2449473779.0,MA,Boston,2210,Unknown,1,4025.0
1403,2449473779.0,MA,Boston,2210,Unknown,2,6390.0
1404,2449473779.0,MA,Boston,2210,Unknown,3,7552.0
1405,1141010815.0,MA,Allston,2134,Unknown,0,2839.0
1406,1141010815.0,MA,Allston,2134,Unknown,1,3719.0
1407,1141010815.0,MA,Allston,2134,Unknown,2,5191.0
1408,1141010815.0,MA,Allston,2134,Unknown,3,6047.0
1409,2568414777.0,MA,Boston,2127,Unknown,0,2775.0
1410,2568414777.0,MA,Boston,2127,Unknown,1,3450.0
1411,2568414777.0,MA,Boston,2127,Unknown,3,7750.0
1412,1002103936.0,MA,Boston,2127,Unknown,0,2900.0
1413,1002103936.0,MA,Boston,2127,Unknown,1,3150.0
1414,1002103936.0,MA,Boston,2127,Unknown,2,4100.0
1415,2351986490.0,MA,Boston,2128,Unknown,0,2933.0
1416,2351986490.0,MA,Boston,2128,Unknown,1,2902.0
1417,2351986490.0,MA,Boston,2128,Unknown,2,4085.0
1418,2483039231.0,MA,Boston,2127,Unknown,0,3399.0
1419,2483039231.0,MA,Boston,2127,Unknown,1,3133.0
1420,2483039231.0,MA,Boston,2127,Unknown,2,3966.0
1421,1001444318.0,MA,Roxbury Crossing,2120,Unknown,0,2650.0
1422,1001444318.0,MA,Roxbury Crossing,2120,Unknown,1,3025.0
1423,1001444318.0,MA,Roxbury Crossing,2120,Unknown,2,4125.0
1424,1138082071.0,MA,Boston,2118,Unknown,1,4000.0
1425,1138082071.0,MA,Boston,2118,Unknown,2,6450.0
1426,1001477589.0,MA,Dorchester,2125,Unknown,1,2600.0
1427,1001477589.0,MA,Dorchester,2125,Unknown,2,3300.0
1428,2562314220.0,MA,West Roxbury,2132,Unknown,0,2530.0
1429,2562314220.0,MA,West Roxbury,2132,Unknown,1,2535.0
1430,2562314220.0,MA,West Roxbury,2132,Unknown,2,3270.0
1431,1001445650.0,MA,Boston,2111,Unknown,0,3160.0
1432,1001445650.0,MA,Boston,2111,Unknown,1,3320.0
1433,1001445650.0,MA,Boston,2111,Unknown,2,4465.0
1434,1001445650.0,MA,Boston,2111,Unknown,3,6418.0
1435,1138498045.0,MA,Boston,2118,Unknown,0,2640.0
1436,1138498045.0,MA,Boston,2118,Unknown,1,3125.0
1437,1138498045.0,MA,Boston,2118,Unknown,2,3760.0
1438,1001482352.0,MA,Roslindale,2131,Unknown,0,2166.0
1439,1001482352.0,MA,Roslindale,2131,Unknown,1,2673.0
1440,1001482352.0,MA,Roslindale,2131,Unknown,2,3151.0
1441,1039214391.0,MA,Dorchester Center,2124,Unknown,1,2900.0
1442,1039214391.0,MA,Dorchester Center,2124,Unknown,2,3432.0
1443,1150184146.0,MA,Boston,2118,Unknown,0,2925.0
1444,1150184146.0,MA,Boston,2118,Unknown,1,3199.0
1445,1150184146.0,MA,Boston,2118,Unknown,2,4299.0
1446,2001862291.0,MA,Boston,2210,Unknown,0,3173.0
1447,2001862291.0,MA,Boston,2210,Unknown,1,3364.0
1448,2001862291.0,MA,Boston,2210,Unknown,2,3865.0
1449,1001440026.0,MA,Boston,2109,Unknown,1,3250.0
1450,1001440026.0,MA,Boston,2109,Unknown,2,4150.0
1451,1037794513.0,MA,Boston,2116,Unknown,2,4739.0
1452,1001710288.0,MA,Boston,2120,Unknown,1,2871.0
1453,1001710288.0,MA,Boston,2120,Unknown,2,3842.0
1454,1001443820.0,MA,Boston,2127,Unknown,1,2970.0
1455,1001443820.0,MA,Boston,2127,Unknown,2,3300.0
1456,1001443820.0,MA,Boston,2127,Unknown,3,4860.0
1457,2408256045.0,MA,Boston,2210,Unknown,0,2936.0
1458,2408256045.0,MA,Boston,2210,Unknown,1,3381.0
1459,2408256045.0,MA,Boston,2210,Unknown,2,5561.0
1460,2408256045.0,MA,Boston,2210,Unknown,3,8128.0
1461,1001446346.0,MA,Charlestown,2129,Unknown,1,3576.0
1462,1001446346.0,MA,Charlestown,2129,Unknown,2,3840.0
1463,2001487262.0,MA,Boston,2124,Unknown,0,2195.0
1464,2001487262.0,MA,Boston,2124,Unknown,1,2520.0
1465,1001488675.0,MA,West Roxbury,2132,Unknown,1,2270.0
1466,1001488675.0,MA,West Roxbury,2132,Unknown,2,2705.0
1467,1001440839.0,MA,Boston,2109,Unknown,1,3175.0
1468,1001440839.0,MA,Boston,2109,Unknown,2,4060.0
1469,1001464612.0,MA,Boston,2128,Unknown,1,2401.0
1470,1001464612.0,MA,Boston,2128,Unknown,2,2690.0
1471,2361941445.0,MA,Boston,2115,Unknown,1,2850.0
1472,2361941445.0,MA,Boston,2115,Unknown,2,3900.0
1473,2001535441.0,MA,Charlestown,2129,Unknown,0,2482.0
1474,2001535441.0,MA,Charlestown,2129,Unknown,1,3218.0
1475,1001439333.0,MA,Boston,2210,Unknown,0,2870.0
1476,1001439333.0,MA,Boston,2210,Unknown,1,3350.0
1477,1001439333.0,MA,Boston,2210,Unknown,2,4510.0
1478,1001479178.0,MA,Brighton,2135,Unknown,1,2392.0
1479,1001479178.0,MA,Brighton,2135,Unknown,2,3250.0
1480,1002784446.0,MA,Boston,2215,Unknown,0,2605.0
1481,1002784446.0,MA,Boston,2215,Unknown,1,3365.0
1482,1002784446.0,MA,Boston,2215,Unknown,2,4325.0
1483,1001444229.0,MA,Boston,2114,Unknown,0,2775.0
1484,1001444229.0,MA,Boston,2114,Unknown,1,2895.0
1485,1001444229.0,MA,Boston,2114,Unknown,2,3880.0
1486,1001446367.0,MA,Boston,2114,Unknown,0,2410.0
1487,1001446367.0,MA,Boston,2114,Unknown,1,2950.0
1488,1001446367.0,MA,Boston,2114,Unknown,2,3605.0
1489,1001446367.0,MA,Boston,2114,Unknown,3,5150.0
1490,1001440568.0,MA,Boston,2114,Unknown,0,2555.0
1491,1001440568.0,MA,Boston,2114,Unknown,1,2815.0
1492,1001440568.0,MA,Boston,2114,Unknown,2,4130.0
1493,1001440568.0,MA,Boston,2114,Unknown,3,4565.0
1494,2171575836.0,MA,Dorchester,2122,Unknown,0,1965.0
1495,2171575836.0,MA,Dorchester,2122,Unknown,1,2160.0
1496,2171575836.0,MA,Dorchester,2122,Unknown,2,2515.0
1497,1001445512.0,MA,Boston,2114,Unknown,0,2740.0
1498,1001445512.0,MA,Boston,2114,Unknown,1,2855.0
1499,1001445512.0,MA,Boston,2114,Unknown,2,4160.0
1500,1001439382.0,MA,Charlestown,2129,Unknown,1,2895.0
1501,1001439382.0,MA,Charlestown,2129,Unknown,2,3406.0
1502,1001446368.0,MA,Boston,2116,Unknown,1,3897.0
1503,1001446368.0,MA,Boston,2116,Unknown,2,4866.0
1504,1001445973.0,MA,Boston,2115,Unknown,0,1950.0
1505,1001445973.0,MA,Boston,2115,Unknown,1,2600.0
1506,1001445973.0,MA,Boston,2115,Unknown,2,3900.0
1507,1001445973.0,MA,Boston,2115,Unknown,3,4650.0
1508,2001872145.0,MA,Boston,2215,Unknown,1,2600.0
1509,2001872145.0,MA,Boston,2215,Unknown,2,3400.0
1510,2282856905.0,MA,Boston,2118,Unknown,1,3095.0
1511,2282856905.0,MA,Boston,2118,Unknown,2,4485.0
1512,2001546509.0,MA,Jamaica Plain,2130,Unknown,2,3735.0
1513,2483286265.0,MA,Boston,2127,Unknown,1,3300.0
1514,2483286265.0,MA,Boston,2127,Unknown,2,4177.0
1515,1086012663.0,MA,Boston,2120,Unknown,0,2804.0
1516,1086012663.0,MA,Boston,2120,Unknown,1,3239.0
1517,1086012663.0,MA,Boston,2120,Unknown,2,4368.0
1518,1001698189.0,MA,Boston,2116,Unknown,0,3330.0
1519,1001698189.0,MA,Boston,2116,Unknown,1,3530.0
1520,1001698189.0,MA,Boston,2116,Unknown,2,3870.0
1521,1144488130.0,MA,Jamaica Plain,2130,Unknown,0,2470.0
1522,1144488130.0,MA,Jamaica Plain,2130,Unknown,2,3720.0
1523,1144488130.0,MA,Jamaica Plain,2130,Unknown,3,4795.0
1524,1001695052.0,MA,Boston,2210,Unknown,0,2799.0
1525,1001695052.0,MA,Boston,2210,Unknown,1,2899.0
1526,1001461933.0,MA,Chestnut Hill,2467,Unknown,1,2330.0
1527,1001461933.0,MA,Chestnut Hill,2467,Unknown,2,2770.0
1528,1001486146.0,MA,West Roxbury,2132,Unknown,1,2035.0
1529,1001486146.0,MA,West Roxbury,2132,Unknown,2,2450.0
1530,1001444215.0,MA,Boston,2215,Unknown,0,2000.0
1531,1001444215.0,MA,Boston,2215,Unknown,1,2500.0
1532,1001444215.0,MA,Boston,2215,Unknown,2,3400.0
1533,2001498180.0,MA,Dorchester,2125,Unknown,1,2850.0
1534,2001498180.0,MA,Dorchester,2125,Unknown,2,2900.0
1535,1150226993.0,MA,Boston,2111,Unknown,0,2726.0
1536,1150226993.0,MA,Boston,2111,Unknown,1,3591.0
1537,1150226993.0,MA,Boston,2111,Unknown,2,4660.0
1538,1150226993.0,MA,Boston,2111,Unknown,3,6095.0
1539,1004255605.0,MA,Boston,2120,Unknown,1,2600.0
1540,1004255605.0,MA,Boston,2120,Unknown,2,3600.0
1541,1150144129.0,MA,Boston,2210,Unknown,0,2645.0
1542,1150144129.0,MA,Boston,2210,Unknown,1,3344.0
1543,1150144129.0,MA,Boston,2210,Unknown,2,4985.0
1544,1084916692.0,MA,Allston,2134,Unknown,0,2821.0
1545,1084916692.0,MA,Allston,2134,Unknown,1,3441.0
1546,1084916692.0,MA,Allston,2134,Unknown,2,3802.0
1547,1001489331.0,MA,Brighton,2135,Unknown,1,2100.0
1548,1001489331.0,MA,Brighton,2135,Unknown,2,2500.0
1549,1001443447.0,MA,Boston,2215,Unknown,1,2700.0
1550,1001443447.0,MA,Boston,2215,Unknown,2,3300.0
1551,2001425107.0,MA,Boston,2115,Unknown,1,4265.0
1552,2001425107.0,MA,Boston,2115,Unknown,2,6375.0
1553,1144126906.0,MA,Boston,2215,Unknown,0,2628.0
1554,1144126906.0,MA,Boston,2215,Unknown,1,3297.0
1555,1144126906.0,MA,Boston,2215,Unknown,2,4735.0
1556,1001516619.0,MA,Boston,2125,Unknown,0,2566.0
1557,1001516619.0,MA,Boston,2125,Unknown,1,2800.0
1558,1001516619.0,MA,Boston,2125,Unknown,2,3876.0
1559,1001516619.0,MA,Boston,2125,Unknown,3,4720.0
1560,1001445178.0,MA,Boston,2215,Unknown,0,2000.0
1561,1001445178.0,MA,Boston,2215,Unknown,1,2250.0
1562,1001445178.0,MA,Boston,2215,Unknown,2,2800.0
1563,1001463601.0,MA,Chestnut Hill,2467,Unknown,1,3180.0
1564,1001463601.0,MA,Chestnut Hill,2467,Unknown,2,4385.0
1565,2194422165.0,MA,Boston,2114,Unknown,0,2660.0
1566,2194422165.0,MA,Boston,2114,Unknown,1,3195.0
1567,2194422165.0,MA,Boston,2114,Unknown,2,4720.0
1568,2194422165.0,MA,Boston,2114,Unknown,3,10935.0
1569,1044623413.0,MA,Roxbury Crossing,2120,Unknown,1,2400.0
1570,1044623413.0,MA,Roxbury Crossing,2120,Unknown,2,2800.0
1571,1044623413.0,MA,Roxbury Crossing,2120,Unknown,4,6000.0
1572,1044623413.0,MA,Roxbury Crossing,2120,Unknown,5,7000.0
1573,1001442808.0,MA,Boston,2215,Unknown,1,2450.0
1574,1001442808.0,MA,Boston,2215,Unknown,2,3400.0
1575,1001442808.0,MA,Boston,2215,Unknown,3,3900.0
1576,1008121734.0,MA,Boston,2210,Unknown,1,3140.0
1577,1008121734.0,MA,Boston,2210,Unknown,2,4000.0
1578,1008121734.0,MA,Boston,2210,Unknown,3,6135.0
1579,1001939734.0,MA,Boston,2210,Unknown,0,2865.0
1580,1001939734.0,MA,Boston,2210,Unknown,1,3095.0
1581,1001939734.0,MA,Boston,2210,Unknown,2,4327.0
1582,2078694410,MA,Roxbury Crossing,2120,1.0,,
1583,1050174302.0,MA,Boston,2116,Unknown,0,2755.0
1584,1050174302.0,MA,Boston,2116,Unknown,1,3096.0
1585,1050174302.0,MA,Boston,2116,Unknown,2,4085.0
1586,2425875289.0,MA,Jamaica Plain,2130,Unknown,0,2373.0
1587,2425875289.0,MA,Jamaica Plain,2130,Unknown,1,2906.0
1588,2425875289.0,MA,Jamaica Plain,2130,Unknown,2,3140.0
1589,2001596361.0,MA,Boston,2135,Unknown,0,2311.0
1590,2001596361.0,MA,Boston,2135,Unknown,1,3203.0
1591,2001596361.0,MA,Boston,2135,Unknown,2,5104.0
1592,2001596361.0,MA,Boston,2135,Unknown,3,6992.0
1593,2209239410.0,MA,Boston,2114,Unknown,0,2845.0
1594,2209239410.0,MA,Boston,2114,Unknown,1,3499.0
1595,2209239410.0,MA,Boston,2114,Unknown,2,4412.0
1596,2001417228.0,MA,Boston,2114,Unknown,0,3795.0
1597,2001417228.0,MA,Boston,2114,Unknown,1,3665.0
1598,2001417228.0,MA,Boston,2114,Unknown,2,4865.0
1599,1001478041.0,MA,Boston,2111,Unknown,0,3219.0
1600,1001478041.0,MA,Boston,2111,Unknown,1,3271.0
1601,1001478041.0,MA,Boston,2111,Unknown,2,4264.0
1602,1001478041.0,MA,Boston,2111,Unknown,3,6727.0
1603,1049882257.0,MA,Boston,2118,Unknown,0,3196.0
1604,1049882257.0,MA,Boston,2118,Unknown,1,3650.0
1605,1049882257.0,MA,Boston,2118,Unknown,2,5014.0
1606,2001616787.0,MA,Brighton,2135,Unknown,1,3159.0
1607,2001616787.0,MA,Brighton,2135,Unknown,2,4299.0
1608,2093684034,MA,Brighton,2135,1.0,,
1609,2113407258,MA,Brighton,2135,1.0,,
1610,1001440558.0,MA,Boston,2109,Unknown,1,2899.0
1611,1001440558.0,MA,Boston,2109,Unknown,2,4120.0
1612,2115472859,MA,Boston,2109,1.0,,
1613,2116765866,MA,Boston,2109,1.0,,
1614,2389771564.0,MA,Dorchester,2125,Unknown,0,2472.0
1615,2389771564.0,MA,Dorchester,2125,Unknown,1,2787.0
1616,2389771564.0,MA,Dorchester,2125,Unknown,2,3272.0
1617,2357439390.0,MA,Dorchester,2125,Unknown,0,2471.0
1618,2357439390.0,MA,Dorchester,2125,Unknown,1,2880.0
1619,2357439390.0,MA,Dorchester,2125,Unknown,2,3528.0
1620,1001444127.0,MA,Boston,2210,Unknown,0,3101.0
1621,1001444127.0,MA,Boston,2210,Unknown,1,3393.0
1622,1001444127.0,MA,Boston,2210,Unknown,2,3885.0
1623,1012488035.0,MA,Boston,2118,Unknown,0,2995.0
1624,1012488035.0,MA,Boston,2118,Unknown,1,3125.0
1625,1012488035.0,MA,Boston,2118,Unknown,2,3865.0
1626,2360680099.0,MA,Boston,2128,Unknown,0,2825.0
1627,2360680099.0,MA,Boston,2128,Unknown,1,3130.0
1628,2360680099.0,MA,Boston,2128,Unknown,2,4439.0
1629,1001547577.0,MA,Allston,2134,Unknown,0,1850.0
1630,1001547577.0,MA,Allston,2134,Unknown,1,2250.0
1631,1001547577.0,MA,Allston,2134,Unknown,2,2150.0
1632,1001630498.0,MA,Boston,2111,Unknown,0,2899.0
1633,1001630498.0,MA,Boston,2111,Unknown,1,3235.0
1634,1001630498.0,MA,Boston,2111,Unknown,2,4866.0
1635,1001444689.0,MA,Boston,2215,Unknown,0,2200.0
1636,1001444689.0,MA,Boston,2215,Unknown,1,2600.0
1637,1001444689.0,MA,Boston,2215,Unknown,2,3199.0
1638,1001647887.0,MA,Allston,2134,Unknown,0,3049.0
1639,1001647887.0,MA,Allston,2134,Unknown,2,5114.0
1640,2001597731.0,MA,Brighton,2135,Unknown,0,2545.0
1641,2001597731.0,MA,Brighton,2135,Unknown,1,2950.0
1642,2001597731.0,MA,Brighton,2135,Unknown,2,4275.0
1643,2001597731.0,MA,Brighton,2135,Unknown,3,5465.0
1644,2231570601.0,MA,Boston,2129,Unknown,0,2300.0
1645,2231570601.0,MA,Boston,2129,Unknown,1,2644.0
1646,2231570601.0,MA,Boston,2129,Unknown,2,3987.0
1647,2088325830.0,MA,Jamaica Plain,2130,Unknown,0,2699.0
1648,2088325830.0,MA,Jamaica Plain,2130,Unknown,1,3793.0
1649,2088325830.0,MA,Jamaica Plain,2130,Unknown,2,4256.0
1650,2088325830.0,MA,Jamaica Plain,2130,Unknown,3,5608.0
1651,2073574107,MA,Boston,2114,1.0,,
1652,1001685760.0,MA,Boston,2114,Unknown,0,3460.0
1653,1001685760.0,MA,Boston,2114,Unknown,1,3235.0
1654,1001685760.0,MA,Boston,2114,Unknown,2,4360.0
1655,1001485678.0,MA,Boston,2199,Unknown,1,3570.0
1656,1001485678.0,MA,Boston,2199,Unknown,2,4945.0
1657,2001523139.0,MA,Boston,2128,Unknown,0,2352.0
1658,2001523139.0,MA,Boston,2128,Unknown,1,2530.0
1659,2001523139.0,MA,Boston,2128,Unknown,2,3173.0
1660,1001441594.0,MA,Boston,2116,Unknown,2,6200.0
1661,1001441594.0,MA,Boston,2116,Unknown,3,9900.0
1662,1034058998.0,MA,Boston,2215,Unknown,0,3490.0
1663,1034058998.0,MA,Boston,2215,Unknown,1,4114.0
1664,1034058998.0,MA,Boston,2215,Unknown,2,4452.0
1665,1001441382.0,MA,Boston,2116,Unknown,0,2400.0
1666,1001441382.0,MA,Boston,2116,Unknown,1,2950.0
1667,2296115683.0,MA,Boston,2128,Unknown,0,2172.0
1668,2296115683.0,MA,Boston,2128,Unknown,1,2663.0
1669,2296115683.0,MA,Boston,2128,Unknown,2,3617.0
1670,1001541726.0,MA,Allston,2134,Unknown,0,2000.0
1671,1001541726.0,MA,Allston,2134,Unknown,1,2148.0
1672,1001541726.0,MA,Allston,2134,Unknown,2,2800.0
1673,2560834421.0,MA,Boston,2114,Unknown,0,2999.0
1674,2560834421.0,MA,Boston,2114,Unknown,1,4245.0
1675,2560834421.0,MA,Boston,2114,Unknown,2,5995.0
1676,2560834421.0,MA,Boston,2114,Unknown,3,7810.0
1677,2001600033.0,MA,Brighton,2135,Unknown,1,2805.0
1678,2001600033.0,MA,Brighton,2135,Unknown,2,3726.0
1679,2297411776.0,MA,Allston,2134,Unknown,1,2930.0
1680,2297411776.0,MA,Allston,2134,Unknown,2,4035.0
1681,1001440536.0,MA,Boston,2114,Unknown,1,3791.0
1682,1001440536.0,MA,Boston,2114,Unknown,2,4453.0
1683,2430426900.0,MA,Boston,2118,Unknown,0,3133.0
1684,2430426900.0,MA,Boston,2118,Unknown,1,3251.0
1685,2430426900.0,MA,Boston,2118,Unknown,2,4983.0
1686,2430426900.0,MA,Boston,2118,Unknown,3,7216.0
1687,1001446514.0,MA,Boston,2199,Unknown,0,3170.0
1688,1001446514.0,MA,Boston,2199,Unknown,1,3560.0
1689,1001446514.0,MA,Boston,2199,Unknown,2,4764.0
1690,1001446514.0,MA,Boston,2199,Unknown,3,14478.0
1691,1001472411.0,MA,Boston,2110,Unknown,0,3175.0
1692,1001472411.0,MA,Boston,2110,Unknown,1,4100.0
1693,1001472411.0,MA,Boston,2110,Unknown,2,5550.0
1694,2185998130.0,MA,Boston,2128,Unknown,0,2447.0
1695,2185998130.0,MA,Boston,2128,Unknown,1,2906.0
1696,2185998130.0,MA,Boston,2128,Unknown,2,3700.0
1697,1001538337.0,MA,Allston,2134,Unknown,0,2100.0
1698,1001538337.0,MA,Allston,2134,Unknown,2,2450.0
1699,1001468571.0,MA,Boston,2115,Unknown,2,2600.0
