zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,area,availabilityDate,baths,beds,carouselPhotos,countryCurrency,hasAdditionalAttributions,hasVideo,hdpData,isHomeRec,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,pgapt,price,sgapt,shouldShowZestimateAsPrice,unformattedPrice,zestimate
2066595568,2066595568,,https://photos.zillowstatic.com/fp/5e54f2b8c2fafd265aa22de0109ad784-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/4100-n.-marine-dr.-chicago-il-5XhhPv/,"{'latitude': 41.955956, 'longitude': -87.645676}",,"{'type': 'TIME_ON_INFO', 'text': '11 hours ago', 'data': {'isFresh': True}}",,,,"4100 N. Marine Dr., 4100 N Marine Dr, Chicago, IL 60613",4100 N Marine Dr #9832C39B3,IL,Chicago,60613,wg6whbb8bux1,,False,True,False,True,False,,,1.0,2.0,"[{'url': 'https://photos.zillowstatic.com/fp/5e54f2b8c2fafd265aa22de0109ad784-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/79da30a4069bc07651f57e86d316722e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/81e2c76a81533e34260aed8d94928f71-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bf467466debf015b3ba5de04002847dd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/97d08124684837b9879c6bc54e3a1b06-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/07aee202236ff18808e5e32e728acb40-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8fdc59494259f2cc9d77c214cbbd720f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bf7574d34e88b0c03f1c74d986255ba5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e2e1b71e211ca09ca7925e1412f0b556-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dae8411c53ce947490a5b7d7eb424f8f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e451ca282d59f21eeb7e130f43cd0979-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f8e0098e3a7f6c6fc96489877f0cee6d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5a260a7cec590bdd5da2323bf4240a53-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/847c39e2de5b2d8157c56f22e10a0ca4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f7ceee80eec08f19f949b71606046c38-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d4fbc33686ccbdf33f24f441dc373fe9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/43eb7b0411d0d073f477bfcacf4d5461-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b0daa8712789923da750a61e312297e0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/684d57a8c4ef5c8391aec13f3829ec77-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3a7d285e09b11cb76df15e6c89636f05-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a505c87819db2737f6ed6884a81cfc29-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f2b5b0643575f4940a665fab2e0a99fa-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4ec4284d75b714f3bbfc1261770ce605-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/881c73544b42a77fdfb71bbbcc7dcb15-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/78d0c46b0197531db9502f0efc2f4e87-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6bf4486a6ccf4e5134b649d0f288b23d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a8bd013c3813bea11d54f04f5b958a93-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4753ce40d8ebe0b9502e9b8de372f6c0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fc8de95b317d526a1e7fb0d7076c2013-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a1b5b7f283f4c8d1676a8a504c4f398f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/55e6312c49a39196b1947ec77f3928a6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/20ac8b096cdafc208650c85f77a667a0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e16ea6b2d14c25340b5fa5ce4f88b2e5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9e3cf0555f343e1b2c53eb8c950d3ab9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d67cde8c7a86e01d16fa9c010a089d27-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6769413fe29546842581789eeecc64ba-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8e66f7e44367446ea8926631e501669d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fdca517e40ec5aaa4cd77a91ddefc0be-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5711a0bb99c994656ce9982b04894d57-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/158114e360fbc1bc6aced46d72131d7e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a43389ee0898cb6fbaccad9d7dedf05a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fd068a2324035855e88f70e2dc9a11c7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/de4fc5b4c8376930a2f3144c011d7f3d-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2066595568, 'streetAddress': '4100 N Marine Dr #9832C39B3', 'zipcode': '60613', 'city': 'Chicago', 'state': 'IL', 'latitude': 41.955956, 'longitude': -87.645676, 'price': 2095.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1870, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2095.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 9832c39b3'}}",False,False,False,False,False,ForRent,"$2,095+/mo",For Rent,False,2095.0,
2059972374,2059972374,,https://photos.zillowstatic.com/fp/577722f108354df9b733575a3f48fb52-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/no.-508-chicago-il-9RyfcY/,"{'latitude': 41.93315, 'longitude': -87.641815}",,"{'type': 'TIME_ON_INFO', 'text': '14 days ago', 'data': {'isFresh': False}}",,,,"No. 508, 508 W Diversey Pkwy APT 603, Chicago, IL 60614",508 W Diversey Pkwy APT 603,IL,Chicago,60614,3e35ekrgqx7a4,,False,True,False,True,False,832.0,2023-04-13 00:00:00,1.5,1.0,"[{'url': 'https://photos.zillowstatic.com/fp/577722f108354df9b733575a3f48fb52-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d3613a4f1589f7c3d16408d46649916-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2b682714e93fef154c83592468b40373-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/eb75a3ba646ebd32bab4ed8454ee0a02-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c0240068df7353d04d6a0e1c29acf8e0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cab0d24bafdf38b48bf1a1c702d3a9c0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/641fd14cb752f4686df2353451c146a2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e2bf94e225707d0aed8233b40ce32eb6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5c6419408519bc13a18cae8734e00721-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ebc671a07b319756597dcb94472346b5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f1760d548d12bacbd9b340e0e148784c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9c790dd0b8c74c2f6b9fb4d720b45fae-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/963ac5180fe6f40ff0d3a504155893fb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f4f523a2a2d661a2e00db0a69177173b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/904fbd543c3b60ff40eff6936fd67435-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/73d233cd30651981043941578164768a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bfc1cd0389fe71d727eaaab5a6b8f677-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/187e88e5cc0bd83966542bad3ebbbfb7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4b1ba5f09d865f2e5df60e6ca15fb880-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8c212a7c764490d3eef70e17001cb374-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bf9d3a3a0285f43130da7ac5c883b9c0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f135986d70d1323b0d4f70fe9d54708a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bbab9a696a5680de4652521133a08d9c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ff882f4edb638e8d5d312dcdaaae151e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e38964c71b7b323b421c65600b3b805f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/07223e9df81e77fac2652c46d5962ffd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0897a64e90f85acd7d5de3955ca10e76-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2059972374, 'streetAddress': '508 W Diversey Pkwy APT 603', 'zipcode': '60614', 'city': 'Chicago', 'state': 'IL', 'latitude': 41.93315, 'longitude': -87.641815, 'price': 3025.0, 'bathrooms': 1.5, 'bedrooms': 1.0, 'livingArea': 832.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3025.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 603'}}",False,False,False,False,False,ForRent,"$3,025/mo",For Rent,False,3025.0,
41.971233_rrc2*-rrc_87.66075,41.971233_rrc2*-rrc_87.66075,1000860467,https://photos.zillowstatic.com/fp/385e0297758feecb6dc6bb325073b1a2-p_e.jpg,True,FOR_RENT,Magnolia at Uptown,/b/magnolia-at-uptown-chicago-il-5XcBVq/,"{'latitude': 41.971233, 'longitude': -87.66075}","[{'price': '$1,200+', 'beds': '0'}, {'price': '$1,600+', 'beds': '1'}, {'price': '$2,000+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",Magnolia at Uptown,True,"4875 N Magnolia Ave, Chicago, IL",4875 N  Magnolia Ave  Apt 106,IL,Chicago,60640,2m0zv2x32b1qf,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.896038_rrc2*-rrc_87.65103,41.896038_rrc2*-rrc_87.65103,2104482832,https://photos.zillowstatic.com/fp/e41ef414895ab1014daeb1d678e2263f-p_e.jpg,True,FOR_RENT,Germain House,/b/germain-house-chicago-il-9S4pdF/,"{'latitude': 41.896038, 'longitude': -87.65103}","[{'price': '$3,300+', 'beds': '1'}, {'price': '$2,900+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Germain House,True,"925 W Chicago Ave, Chicago, IL",925 W  Chicago Ave  # 2B-310,IL,Chicago,60642,1r2bzvzr4utnc,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.877636_rrc2*-rrc_87.658134,41.877636_rrc2*-rrc_87.658134,1075356688,https://photos.zillowstatic.com/fp/0374ebddce8d52c7fdad5d6bb085d95b-p_e.jpg,True,FOR_RENT,Reside on Jackson,/b/reside-on-jackson-chicago-il-5pXNfs/,"{'latitude': 41.877636, 'longitude': -87.658134}","[{'price': '$2,705+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Reside on Jackson,True,"1245 W Jackson Blvd, Chicago, IL",1245 W  Jackson Blvd # 1-0402,IL,Chicago,60607,4gt2anus3qd1b,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.897766_rrc2*-rrc_87.6324,41.897766_rrc2*-rrc_87.6324,1001278521,https://photos.zillowstatic.com/fp/54cef7fc59e460287cf041ac6e1fbca5-p_e.jpg,True,FOR_RENT,Chestnut Tower Apartments,/b/chestnut-tower-apartments-chicago-il-5XgjcX/,"{'latitude': 41.897766, 'longitude': -87.6324}","[{'price': '$2,063+', 'beds': '0'}, {'price': '$2,373+', 'beds': '1'}, {'price': '$3,836+', 'beds': '2'}, {'price': '$5,769+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,Chestnut Tower Apartments,True,"121 W Chestnut St, Chicago, IL",121 W  Chestnut St   Apt 1306,IL,Chicago,60610,4j7rgspgh86sb,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
2060220936,2060220936,,https://photos.zillowstatic.com/fp/bd1be8dc73efb435480e89f3d221a7c1-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/5300-chicago-il-5Xfrcr/,"{'latitude': 41.97849, 'longitude': -87.655365}",,"{'type': 'TIME_ON_INFO', 'text': '29 days ago', 'data': {'isFresh': False}}",,,,"5300, 5300 N Sheridan Rd, Chicago, IL 60640",5300 N Sheridan Rd #5D63949C4,IL,Chicago,60640,1cmb59pj06ftr,,False,True,False,True,False,700.0,,1.0,1.0,"[{'url': 'https://photos.zillowstatic.com/fp/bd1be8dc73efb435480e89f3d221a7c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/96d16cebae1838a5483e35d83962993b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4fa1e3922c26aa0799daaf0db84d8c3e-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2060220936, 'streetAddress': '5300 N Sheridan Rd #5D63949C4', 'zipcode': '60640', 'city': 'Chicago', 'state': 'IL', 'latitude': 41.97849, 'longitude': -87.655365, 'price': 1350.0, 'datePriceChanged': 1675411200000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 700.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1350.0, 'priceChange': 55, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 5d63949c4'}}",False,False,False,False,False,ForRent,"$1,350+/mo",For Rent,False,1350.0,
41.885017_rrc2*-rrc_87.625984,41.885017_rrc2*-rrc_87.625984,1143976,https://photos.zillowstatic.com/fp/9e5faf42ea134f603e6e04211aa3136c-p_e.jpg,True,FOR_RENT,Parkline Chicago,/b/parkline-chicago-chicago-il-CjSS/,"{'latitude': 41.885017, 'longitude': -87.625984}","[{'price': '$2,437+', 'beds': '1'}, {'price': '$3,710+', 'beds': '2'}, {'price': '$10,350+', 'beds': '3'}, {'price': '$22,000+', 'beds': '4'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Parkline Chicago,True,"60 E Randolph St, Chicago, IL",60 E  Randolph St   # 24D,IL,Chicago,60601,6egxhjv8js0r,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
42.014637_rrc2*-rrc_87.669075,42.014637_rrc2*-rrc_87.669075,1000887818,https://photos.zillowstatic.com/fp/830a2cf5a78f8f5b48d565d06d02bd37-p_e.jpg,True,FOR_RENT,The Sherwin at Jarvis Square,/b/the-sherwin-at-jarvis-square-chicago-il-5XcPv2/,"{'latitude': 42.014637, 'longitude': -87.669075}","[{'price': '$1,250+', 'beds': '0'}, {'price': '$1,550+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,The Sherwin at Jarvis Square,True,"1608 W Sherwin Ave, Chicago, IL",1608 W  Sherwin Ave  # 507,IL,Chicago,60626,31w225kj9w1q1,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.80443_rrc2*-rrc_87.60923,41.80443_rrc2*-rrc_87.60923,2104004804,https://photos.zillowstatic.com/fp/b16ae9deb187f3a1ac76fbeda3be93f4-p_e.jpg,True,FOR_RENT,Cornerstone Apartments,/b/cornerstone-apartments-chicago-il-9RykXY/,"{'latitude': 41.80443, 'longitude': -87.60923}","[{'price': '$1,348+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",Cornerstone Apartments,True,"4950 S Langley Ave, Chicago, IL",4950 S  Langley Ave  # a0edbf887,IL,Chicago,60615,3ecg81m6gmkfe,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.870827_rrc2*-rrc_87.62709,41.870827_rrc2*-rrc_87.62709,1001139913,https://photos.zillowstatic.com/fp/896c07490f63d80b61c27b208f104b06-p_e.jpg,True,FOR_RENT,Astoria Tower,/b/astoria-tower-chicago-il-5XfXtp/,"{'latitude': 41.870827, 'longitude': -87.62709}","[{'price': '$1,839+', 'beds': '0'}, {'price': '$2,049+', 'beds': '1'}, {'price': '$2,939+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Astoria Tower,True,"8 E 9th St, Chicago, IL",8 E  9th St   # 9961d2888,IL,Chicago,60605,2n5reqgqzv4zm,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
2066684421,2066684421,,https://photos.zillowstatic.com/fp/32d5a09f01b077d175b4cee74987e71a-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/1036-n.-dearborn-chicago-il-5XfRyC/,"{'latitude': 41.901695, 'longitude': -87.63034}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,,"1036 N. Dearborn, 1036 N Dearborn St, Chicago, IL 60610",1036 N Dearborn St #8E74C3283,IL,Chicago,60610,3bfgqxez4eeq0,,True,True,False,True,False,,,1.0,0.0,"[{'url': 'https://photos.zillowstatic.com/fp/32d5a09f01b077d175b4cee74987e71a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c71e801d8e5a44406eb9fc10bdbf2798-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8bb77897b90c6f266c4b62f078c94861-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a7229f1db09e29412607d39439753986-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c7bff7194de1bddd750be84ee79cabcf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1f842955be76d9b3a96ff5f9d04e7219-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cc47cd528d7ae36ffd9a524a40a20ab1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/395333124d8bb1ab5ea0bdd548721583-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d7c0a4dcb208748a2e535aa1f8ab85e3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3becf4b41c79c7547378d55087b4d9c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f7b7eaccbb9932e8fd82ad31d0e58ed3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/142c1fd3545e402272568aa32ba32356-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bfe5b0972b31b3afd8755989f3682f43-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d47fc2a6d4b7832ac5fbc601b773284c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5ab070f451485411c804433848c4d68b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d6b5e31bad384d569206352f04de7ab4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/67c57a35c64ca48948d85a8ac4aa61d6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fcace1566c45a62cc69cbef59d8dc431-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c6eeb01d98d7d7e9ac45fb95c35c974f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/383a04e60aa69687e9fff1cde11f5961-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bb04336ce00e3a32027d285719550c6a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7a3a84e64e37bfc2d2e247948f35562b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3738e9d7b665ddbae42111406abe7daa-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/20c6ee0f0f52c95c8c7fba41256261a8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2223ff03899a2784cd4a9325a62df2cc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f2e2310f0d759fbb31744c98c527e202-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6d6417a2c8177ab79ce94552021ed812-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2820dbdf3f8fc22288bc9d09eda5b593-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6d2494ec3fff69bc31b2ab0d4c89ffe9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/47d127c127cce3683a17fa2e6fbf199c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c7bff7194de1bddd750be84ee79cabcf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6f61f32dd67034ebac9edaf24c340494-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2066684421, 'streetAddress': '1036 N Dearborn St #8E74C3283', 'zipcode': '60610', 'city': 'Chicago', 'state': 'IL', 'latitude': 41.901695, 'longitude': -87.63034, 'price': 1145.0, 'datePriceChanged': 1675411200000, 'bathrooms': 1.0, 'bedrooms': 0.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1024, 'listing_sub_type': {}, 'priceReduction': '$200 (Feb 3)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1145.0, 'priceChange': -200, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 8e74c3283'}}",False,False,False,False,False,ForRent,"$1,145+/mo",For Rent,False,1145.0,
